scenario,estimator,rep,estimate,truth_beta,n_used
measurement_error_x,anchor_noise_0.25,144,0.5326776457037692,0.8,5000
measurement_error_x,anchor_noise_0.50,144,0.528190502243722,0.8,5000
measurement_error_x,anchor_noise_1.00,144,0.5208448332086695,0.8,5000
measurement_error_x,intervention_doX,144,0.5496743540823943,0.8,5000
measurement_error_x,naive_observational,145,0.5240746697577708,0.8,5000
measurement_error_x,anchor_noise_0.00,145,0.5473222928896211,0.8,5000
measurement_error_x,anchor_noise_0.25,145,0.54305085294805,0.8,5000
measurement_error_x,anchor_noise_0.50,145,0.547480811566967,0.8,5000
measurement_error_x,anchor_noise_1.00,145,0.5387698214114143,0.8,5000
measurement_error_x,intervention_doX,145,0.537400663223788,0.8,5000
measurement_error_x,naive_observational,146,0.5303144808811285,0.8,5000
measurement_error_x,anchor_noise_0.00,146,0.5479740355107832,0.8,5000
measurement_error_x,anchor_noise_0.25,146,0.5508182391607621,0.8,5000
measurement_error_x,anchor_noise_0.50,146,0.5430762807874752,0.8,5000
measurement_error_x,anchor_noise_1.00,146,0.5350880092835635,0.8,5000
measurement_error_x,intervention_doX,146,0.5378487095934213,0.8,5000
measurement_error_x,naive_observational,147,0.5302272416811331,0.8,5000
measurement_error_x,anchor_noise_0.00,147,0.5404396588545518,0.8,5000
measurement_error_x,anchor_noise_0.25,147,0.537931573421785,0.8,5000
measurement_error_x,anchor_noise_0.50,147,0.5372101928537217,0.8,5000
measurement_error_x,anchor_noise_1.00,147,0.5368759962252101,0.8,5000
measurement_error_x,intervention_doX,147,0.5491235256153006,0.8,5000
measurement_error_x,naive_observational,148,0.5048588851243666,0.8,5000
measurement_error_x,anchor_noise_0.00,148,0.5232912560511161,0.8,5000
measurement_error_x,anchor_noise_0.25,148,0.5206130997715743,0.8,5000
measurement_error_x,anchor_noise_0.50,148,0.5114347942992221,0.8,5000
measurement_error_x,anchor_noise_1.00,148,0.5130749174325224,0.8,5000
measurement_error_x,intervention_doX,148,0.5541417584675484,0.8,5000
measurement_error_x,naive_observational,149,0.5283093907065238,0.8,5000
measurement_error_x,anchor_noise_0.00,149,0.5398833907800417,0.8,5000
measurement_error_x,anchor_noise_0.25,149,0.5355618807223874,0.8,5000
measurement_error_x,anchor_noise_0.50,149,0.5330831375896745,0.8,5000
measurement_error_x,anchor_noise_1.00,149,0.5308168719942963,0.8,5000
measurement_error_x,intervention_doX,149,0.5489670807172093,0.8,5000
measurement_error_x,naive_observational,150,0.5187047297331044,0.8,5000
measurement_error_x,anchor_noise_0.00,150,0.546268121102282,0.8,5000
measurement_error_x,anchor_noise_0.25,150,0.543423034059481,0.8,5000
measurement_error_x,anchor_noise_0.50,150,0.5384020875642932,0.8,5000
measurement_error_x,anchor_noise_1.00,150,0.5229686088257144,0.8,5000
measurement_error_x,intervention_doX,150,0.5223588155856818,0.8,5000
measurement_error_x,naive_observational,151,0.5170786089093354,0.8,5000
measurement_error_x,anchor_noise_0.00,151,0.5228380809997327,0.8,5000
measurement_error_x,anchor_noise_0.25,151,0.5243403926174504,0.8,5000
measurement_error_x,anchor_noise_0.50,151,0.5189663182903097,0.8,5000
measurement_error_x,anchor_noise_1.00,151,0.5174538052928845,0.8,5000
measurement_error_x,intervention_doX,151,0.5624882722787629,0.8,5000
measurement_error_x,naive_observational,152,0.5052525550790858,0.8,5000
measurement_error_x,anchor_noise_0.00,152,0.5173469554081755,0.8,5000
measurement_error_x,anchor_noise_0.25,152,0.5179988189649646,0.8,5000
measurement_error_x,anchor_noise_0.50,152,0.5109051200420041,0.8,5000
measurement_error_x,anchor_noise_1.00,152,0.5106749473201775,0.8,5000
measurement_error_x,intervention_doX,152,0.5389597579835864,0.8,5000
measurement_error_x,naive_observational,153,0.5239238136153151,0.8,5000
measurement_error_x,anchor_noise_0.00,153,0.5551520789861556,0.8,5000
measurement_error_x,anchor_noise_0.25,153,0.5519849539887564,0.8,5000
measurement_error_x,anchor_noise_0.50,153,0.5380718490948441,0.8,5000
measurement_error_x,anchor_noise_1.00,153,0.5354126100167009,0.8,5000
measurement_error_x,intervention_doX,153,0.5234035582079628,0.8,5000
measurement_error_x,naive_observational,154,0.5228837879712878,0.8,5000
measurement_error_x,anchor_noise_0.00,154,0.5368474056196952,0.8,5000
measurement_error_x,anchor_noise_0.25,154,0.5359131019145548,0.8,5000
measurement_error_x,anchor_noise_0.50,154,0.5358428720156618,0.8,5000
measurement_error_x,anchor_noise_1.00,154,0.5307302587901888,0.8,5000
measurement_error_x,intervention_doX,154,0.5214933357537745,0.8,5000
measurement_error_x,naive_observational,155,0.5395923030484088,0.8,5000
measurement_error_x,anchor_noise_0.00,155,0.5527059882852936,0.8,5000
measurement_error_x,anchor_noise_0.25,155,0.5541202102695306,0.8,5000
measurement_error_x,anchor_noise_0.50,155,0.545235835536726,0.8,5000
measurement_error_x,anchor_noise_1.00,155,0.5439731078256973,0.8,5000
measurement_error_x,intervention_doX,155,0.5579863675820033,0.8,5000
measurement_error_x,naive_observational,156,0.5213962246776573,0.8,5000
measurement_error_x,anchor_noise_0.00,156,0.5361248432321853,0.8,5000
measurement_error_x,anchor_noise_0.25,156,0.5354935826470534,0.8,5000
measurement_error_x,anchor_noise_0.50,156,0.5349176000466799,0.8,5000
measurement_error_x,anchor_noise_1.00,156,0.524931374290416,0.8,5000
measurement_error_x,intervention_doX,156,0.533738526042982,0.8,5000
measurement_error_x,naive_observational,157,0.530515355943197,0.8,5000
measurement_error_x,anchor_noise_0.00,157,0.5429877565806641,0.8,5000
measurement_error_x,anchor_noise_0.25,157,0.5412686607490268,0.8,5000
measurement_error_x,anchor_noise_0.50,157,0.538295597380121,0.8,5000
measurement_error_x,anchor_noise_1.00,157,0.5387371196225824,0.8,5000
measurement_error_x,intervention_doX,157,0.5602540299713604,0.8,5000
measurement_error_x,naive_observational,158,0.5253337823890039,0.8,5000
measurement_error_x,anchor_noise_0.00,158,0.5517784631311675,0.8,5000
measurement_error_x,anchor_noise_0.25,158,0.5459138358150663,0.8,5000
measurement_error_x,anchor_noise_0.50,158,0.5383070686779778,0.8,5000
measurement_error_x,anchor_noise_1.00,158,0.5259839495596466,0.8,5000
measurement_error_x,intervention_doX,158,0.5316841458704322,0.8,5000
measurement_error_x,naive_observational,159,0.5180166380421521,0.8,5000
measurement_error_x,anchor_noise_0.00,159,0.5269156200974807,0.8,5000
measurement_error_x,anchor_noise_0.25,159,0.526103652336986,0.8,5000
measurement_error_x,anchor_noise_0.50,159,0.5282868220107386,0.8,5000
measurement_error_x,anchor_noise_1.00,159,0.5177733118012977,0.8,5000
measurement_error_x,intervention_doX,159,0.5353406621447782,0.8,5000
measurement_error_x,naive_observational,160,0.5133424455000994,0.8,5000
measurement_error_x,anchor_noise_0.00,160,0.5162092041926314,0.8,5000
measurement_error_x,anchor_noise_0.25,160,0.5120394354225031,0.8,5000
measurement_error_x,anchor_noise_0.50,160,0.5216026357210451,0.8,5000
measurement_error_x,anchor_noise_1.00,160,0.5106183369246478,0.8,5000
measurement_error_x,intervention_doX,160,0.5127434731621155,0.8,5000
measurement_error_x,naive_observational,161,0.5270764763630799,0.8,5000
measurement_error_x,anchor_noise_0.00,161,0.5463756621058292,0.8,5000
measurement_error_x,anchor_noise_0.25,161,0.546340717216341,0.8,5000
measurement_error_x,anchor_noise_0.50,161,0.5451553718578115,0.8,5000
measurement_error_x,anchor_noise_1.00,161,0.5299094012484749,0.8,5000
measurement_error_x,intervention_doX,161,0.522805059042911,0.8,5000
measurement_error_x,naive_observational,162,0.5189745704850888,0.8,5000
measurement_error_x,anchor_noise_0.00,162,0.5200191801441862,0.8,5000
measurement_error_x,anchor_noise_0.25,162,0.5191114411453837,0.8,5000
measurement_error_x,anchor_noise_0.50,162,0.5193650083578655,0.8,5000
measurement_error_x,anchor_noise_1.00,162,0.5114162543923015,0.8,5000
measurement_error_x,intervention_doX,162,0.5435775713499673,0.8,5000
measurement_error_x,naive_observational,163,0.5205278186298318,0.8,5000
measurement_error_x,anchor_noise_0.00,163,0.5313213209054538,0.8,5000
measurement_error_x,anchor_noise_0.25,163,0.5302185647410957,0.8,5000
measurement_error_x,anchor_noise_0.50,163,0.5293792105906958,0.8,5000
measurement_error_x,anchor_noise_1.00,163,0.520927972248465,0.8,5000
measurement_error_x,intervention_doX,163,0.5305039746450028,0.8,5000
measurement_error_x,naive_observational,164,0.5080115530125504,0.8,5000
measurement_error_x,anchor_noise_0.00,164,0.5159858327689326,0.8,5000
measurement_error_x,anchor_noise_0.25,164,0.5147790054819239,0.8,5000
measurement_error_x,anchor_noise_0.50,164,0.511714165215179,0.8,5000
measurement_error_x,anchor_noise_1.00,164,0.5072807628900081,0.8,5000
measurement_error_x,intervention_doX,164,0.5350769068207695,0.8,5000
measurement_error_x,naive_observational,165,0.512897653258313,0.8,5000
measurement_error_x,anchor_noise_0.00,165,0.5219014899603771,0.8,5000
measurement_error_x,anchor_noise_0.25,165,0.5199642934750766,0.8,5000
measurement_error_x,anchor_noise_0.50,165,0.5202285078332571,0.8,5000
measurement_error_x,anchor_noise_1.00,165,0.5150499478630454,0.8,5000
measurement_error_x,intervention_doX,165,0.525827443962503,0.8,5000
measurement_error_x,naive_observational,166,0.5136552022452772,0.8,5000
measurement_error_x,anchor_noise_0.00,166,0.5167701143921728,0.8,5000
measurement_error_x,anchor_noise_0.25,166,0.5146054932285444,0.8,5000
measurement_error_x,anchor_noise_0.50,166,0.5142826316507546,0.8,5000
measurement_error_x,anchor_noise_1.00,166,0.5149090252315113,0.8,5000
measurement_error_x,intervention_doX,166,0.5035087073937012,0.8,5000
measurement_error_x,naive_observational,167,0.5256799267797468,0.8,5000
measurement_error_x,anchor_noise_0.00,167,0.5358793366436336,0.8,5000
measurement_error_x,anchor_noise_0.25,167,0.538329951827477,0.8,5000
measurement_error_x,anchor_noise_0.50,167,0.5276912410172276,0.8,5000
measurement_error_x,anchor_noise_1.00,167,0.5194956297132666,0.8,5000
measurement_error_x,intervention_doX,167,0.5277383394154314,0.8,5000
measurement_error_x,naive_observational,168,0.5361862616856938,0.8,5000
measurement_error_x,anchor_noise_0.00,168,0.5458555850262843,0.8,5000
measurement_error_x,anchor_noise_0.25,168,0.5455866514633263,0.8,5000
measurement_error_x,anchor_noise_0.50,168,0.5392507092426414,0.8,5000
measurement_error_x,anchor_noise_1.00,168,0.5465043566155134,0.8,5000
measurement_error_x,intervention_doX,168,0.5333802895157992,0.8,5000
measurement_error_x,naive_observational,169,0.5301715185171784,0.8,5000
measurement_error_x,anchor_noise_0.00,169,0.5457858605008622,0.8,5000
measurement_error_x,anchor_noise_0.25,169,0.5447514596220316,0.8,5000
measurement_error_x,anchor_noise_0.50,169,0.5335553439034664,0.8,5000
measurement_error_x,anchor_noise_1.00,169,0.5336751931422263,0.8,5000
measurement_error_x,intervention_doX,169,0.5382515820753622,0.8,5000
measurement_error_x,naive_observational,170,0.5157993956463062,0.8,5000
measurement_error_x,anchor_noise_0.00,170,0.531962656854848,0.8,5000
measurement_error_x,anchor_noise_0.25,170,0.5317341649047723,0.8,5000
measurement_error_x,anchor_noise_0.50,170,0.5183415556340931,0.8,5000
measurement_error_x,anchor_noise_1.00,170,0.5243734487040155,0.8,5000
measurement_error_x,intervention_doX,170,0.5462999665671123,0.8,5000
measurement_error_x,naive_observational,171,0.5304743589696717,0.8,5000
measurement_error_x,anchor_noise_0.00,171,0.5489499439563459,0.8,5000
measurement_error_x,anchor_noise_0.25,171,0.5465104806561385,0.8,5000
measurement_error_x,anchor_noise_0.50,171,0.5376233520491916,0.8,5000
measurement_error_x,anchor_noise_1.00,171,0.5447467505011726,0.8,5000
measurement_error_x,intervention_doX,171,0.5245664228342544,0.8,5000
measurement_error_x,naive_observational,172,0.5218636643570694,0.8,5000
measurement_error_x,anchor_noise_0.00,172,0.5380116378106499,0.8,5000
measurement_error_x,anchor_noise_0.25,172,0.5375233589469343,0.8,5000
measurement_error_x,anchor_noise_0.50,172,0.5361396270875152,0.8,5000
measurement_error_x,anchor_noise_1.00,172,0.5351609264175324,0.8,5000
measurement_error_x,intervention_doX,172,0.5624310456599184,0.8,5000
measurement_error_x,naive_observational,173,0.5255859768412521,0.8,5000
measurement_error_x,anchor_noise_0.00,173,0.5291381306764716,0.8,5000
measurement_error_x,anchor_noise_0.25,173,0.5282278612628029,0.8,5000
measurement_error_x,anchor_noise_0.50,173,0.532714812863159,0.8,5000
measurement_error_x,anchor_noise_1.00,173,0.5260662341350498,0.8,5000
measurement_error_x,intervention_doX,173,0.5328227126956061,0.8,5000
measurement_error_x,naive_observational,174,0.5271459250908723,0.8,5000
measurement_error_x,anchor_noise_0.00,174,0.5533284061958235,0.8,5000
measurement_error_x,anchor_noise_0.25,174,0.5519202142099766,0.8,5000
measurement_error_x,anchor_noise_0.50,174,0.5416957524672753,0.8,5000
measurement_error_x,anchor_noise_1.00,174,0.5371752257712192,0.8,5000
measurement_error_x,intervention_doX,174,0.5047936601897236,0.8,5000
measurement_error_x,naive_observational,175,0.5336653669598933,0.8,5000
measurement_error_x,anchor_noise_0.00,175,0.5490946971216573,0.8,5000
measurement_error_x,anchor_noise_0.25,175,0.548341587765697,0.8,5000
measurement_error_x,anchor_noise_0.50,175,0.5448679592760676,0.8,5000
measurement_error_x,anchor_noise_1.00,175,0.53480004173188,0.8,5000
measurement_error_x,intervention_doX,175,0.5314678588194413,0.8,5000
measurement_error_x,naive_observational,176,0.5131910929824622,0.8,5000
measurement_error_x,anchor_noise_0.00,176,0.5167515136694623,0.8,5000
measurement_error_x,anchor_noise_0.25,176,0.5181303424788402,0.8,5000
measurement_error_x,anchor_noise_0.50,176,0.5192849623887807,0.8,5000
measurement_error_x,anchor_noise_1.00,176,0.5066749963536402,0.8,5000
measurement_error_x,intervention_doX,176,0.5197655043444156,0.8,5000
measurement_error_x,naive_observational,177,0.5206123408313984,0.8,5000
measurement_error_x,anchor_noise_0.00,177,0.5230630951123468,0.8,5000
measurement_error_x,anchor_noise_0.25,177,0.5262723708649919,0.8,5000
measurement_error_x,anchor_noise_0.50,177,0.5123130678303505,0.8,5000
measurement_error_x,anchor_noise_1.00,177,0.5256197092243126,0.8,5000
measurement_error_x,intervention_doX,177,0.5301121662817568,0.8,5000
measurement_error_x,naive_observational,178,0.5208135278032027,0.8,5000
measurement_error_x,anchor_noise_0.00,178,0.5405524799070407,0.8,5000
measurement_error_x,anchor_noise_0.25,178,0.5402482724590831,0.8,5000
measurement_error_x,anchor_noise_0.50,178,0.5329948463947662,0.8,5000
measurement_error_x,anchor_noise_1.00,178,0.5242300208359179,0.8,5000
measurement_error_x,intervention_doX,178,0.5474879493999497,0.8,5000
measurement_error_x,naive_observational,179,0.5218270702785499,0.8,5000
measurement_error_x,anchor_noise_0.00,179,0.527089738715014,0.8,5000
measurement_error_x,anchor_noise_0.25,179,0.5291245380440124,0.8,5000
measurement_error_x,anchor_noise_0.50,179,0.518537501551573,0.8,5000
measurement_error_x,anchor_noise_1.00,179,0.5190109818185096,0.8,5000
measurement_error_x,intervention_doX,179,0.5104508034551481,0.8,5000
measurement_error_x,naive_observational,180,0.5198020622540542,0.8,5000
measurement_error_x,anchor_noise_0.00,180,0.5303482986495756,0.8,5000
measurement_error_x,anchor_noise_0.25,180,0.5320741513292848,0.8,5000
measurement_error_x,anchor_noise_0.50,180,0.530407735548661,0.8,5000
measurement_error_x,anchor_noise_1.00,180,0.5217673364226864,0.8,5000
measurement_error_x,intervention_doX,180,0.5411267986422404,0.8,5000
measurement_error_x,naive_observational,181,0.5249238883065332,0.8,5000
measurement_error_x,anchor_noise_0.00,181,0.5422252181327394,0.8,5000
measurement_error_x,anchor_noise_0.25,181,0.538538466290022,0.8,5000
measurement_error_x,anchor_noise_0.50,181,0.5390337430968912,0.8,5000
measurement_error_x,anchor_noise_1.00,181,0.5333810988008034,0.8,5000
measurement_error_x,intervention_doX,181,0.5350109326482412,0.8,5000
measurement_error_x,naive_observational,182,0.5030706580118696,0.8,5000
measurement_error_x,anchor_noise_0.00,182,0.5245653254029242,0.8,5000
measurement_error_x,anchor_noise_0.25,182,0.5255502668030503,0.8,5000
measurement_error_x,anchor_noise_0.50,182,0.5211605205188813,0.8,5000
measurement_error_x,anchor_noise_1.00,182,0.5151611317674276,0.8,5000
measurement_error_x,intervention_doX,182,0.5246835240547714,0.8,5000
measurement_error_x,naive_observational,183,0.5335829472309308,0.8,5000
measurement_error_x,anchor_noise_0.00,183,0.5467522898084212,0.8,5000
measurement_error_x,anchor_noise_0.25,183,0.5437728030525781,0.8,5000
measurement_error_x,anchor_noise_0.50,183,0.5452460575238961,0.8,5000
measurement_error_x,anchor_noise_1.00,183,0.5388876586302547,0.8,5000
measurement_error_x,intervention_doX,183,0.5195475878311673,0.8,5000
measurement_error_x,naive_observational,184,0.5289173695424244,0.8,5000
measurement_error_x,anchor_noise_0.00,184,0.5374933898574339,0.8,5000
measurement_error_x,anchor_noise_0.25,184,0.5341446493450339,0.8,5000
measurement_error_x,anchor_noise_0.50,184,0.5347347323415096,0.8,5000
measurement_error_x,anchor_noise_1.00,184,0.5336865306812613,0.8,5000
measurement_error_x,intervention_doX,184,0.545160195181433,0.8,5000
measurement_error_x,naive_observational,185,0.5211582227155922,0.8,5000
measurement_error_x,anchor_noise_0.00,185,0.5340469491003186,0.8,5000
measurement_error_x,anchor_noise_0.25,185,0.5353831481514872,0.8,5000
measurement_error_x,anchor_noise_0.50,185,0.5327152050021766,0.8,5000
measurement_error_x,anchor_noise_1.00,185,0.5241143801161794,0.8,5000
measurement_error_x,intervention_doX,185,0.5376495381069223,0.8,5000
measurement_error_x,naive_observational,186,0.5127957401400357,0.8,5000
measurement_error_x,anchor_noise_0.00,186,0.5325672761251821,0.8,5000
measurement_error_x,anchor_noise_0.25,186,0.5318814979835234,0.8,5000
measurement_error_x,anchor_noise_0.50,186,0.5272425153580176,0.8,5000
measurement_error_x,anchor_noise_1.00,186,0.5122433547224282,0.8,5000
measurement_error_x,intervention_doX,186,0.5208971170437948,0.8,5000
measurement_error_x,naive_observational,187,0.5379787904914002,0.8,5000
measurement_error_x,anchor_noise_0.00,187,0.5496078451573784,0.8,5000
measurement_error_x,anchor_noise_0.25,187,0.5484468676562149,0.8,5000
measurement_error_x,anchor_noise_0.50,187,0.548015289548296,0.8,5000
measurement_error_x,anchor_noise_1.00,187,0.5403224720456948,0.8,5000
measurement_error_x,intervention_doX,187,0.5511701050510843,0.8,5000
measurement_error_x,naive_observational,188,0.5120568985971302,0.8,5000
measurement_error_x,anchor_noise_0.00,188,0.5230542374224211,0.8,5000
measurement_error_x,anchor_noise_0.25,188,0.5198826182937268,0.8,5000
measurement_error_x,anchor_noise_0.50,188,0.5236892544971677,0.8,5000
measurement_error_x,anchor_noise_1.00,188,0.5123253213911214,0.8,5000
measurement_error_x,intervention_doX,188,0.5488682497660505,0.8,5000
measurement_error_x,naive_observational,189,0.5143116135937791,0.8,5000
measurement_error_x,anchor_noise_0.00,189,0.5350844889266891,0.8,5000
measurement_error_x,anchor_noise_0.25,189,0.5373282325785497,0.8,5000
measurement_error_x,anchor_noise_0.50,189,0.535259479134802,0.8,5000
measurement_error_x,anchor_noise_1.00,189,0.5217695808505157,0.8,5000
measurement_error_x,intervention_doX,189,0.5383654388115118,0.8,5000
measurement_error_x,naive_observational,190,0.5278914305379735,0.8,5000
measurement_error_x,anchor_noise_0.00,190,0.538395018271619,0.8,5000
measurement_error_x,anchor_noise_0.25,190,0.5391988031532216,0.8,5000
measurement_error_x,anchor_noise_0.50,190,0.5320346474899083,0.8,5000
measurement_error_x,anchor_noise_1.00,190,0.5291750403746615,0.8,5000
measurement_error_x,intervention_doX,190,0.519421910967954,0.8,5000
measurement_error_x,naive_observational,191,0.5191782508982197,0.8,5000
measurement_error_x,anchor_noise_0.00,191,0.5382040230594991,0.8,5000
measurement_error_x,anchor_noise_0.25,191,0.5332300782442432,0.8,5000
measurement_error_x,anchor_noise_0.50,191,0.5370567666583688,0.8,5000
measurement_error_x,anchor_noise_1.00,191,0.5280730851795278,0.8,5000
measurement_error_x,intervention_doX,191,0.5297154407778937,0.8,5000
measurement_error_x,naive_observational,192,0.5260413070365575,0.8,5000
measurement_error_x,anchor_noise_0.00,192,0.5334400648712565,0.8,5000
measurement_error_x,anchor_noise_0.25,192,0.534306761384117,0.8,5000
measurement_error_x,anchor_noise_0.50,192,0.5299141705451276,0.8,5000
measurement_error_x,anchor_noise_1.00,192,0.530183860332242,0.8,5000
measurement_error_x,intervention_doX,192,0.5253856872187425,0.8,5000
measurement_error_x,naive_observational,193,0.5066774860029796,0.8,5000
measurement_error_x,anchor_noise_0.00,193,0.5099802488880878,0.8,5000
measurement_error_x,anchor_noise_0.25,193,0.5065053556277697,0.8,5000
measurement_error_x,anchor_noise_0.50,193,0.5088703954440963,0.8,5000
measurement_error_x,anchor_noise_1.00,193,0.5079768082712814,0.8,5000
measurement_error_x,intervention_doX,193,0.5448493883968396,0.8,5000
measurement_error_x,naive_observational,194,0.5180413299619069,0.8,5000
measurement_error_x,anchor_noise_0.00,194,0.5082638825387795,0.8,5000
measurement_error_x,anchor_noise_0.25,194,0.5107054960916123,0.8,5000
measurement_error_x,anchor_noise_0.50,194,0.5096064150290642,0.8,5000
measurement_error_x,anchor_noise_1.00,194,0.5121296555480598,0.8,5000
measurement_error_x,intervention_doX,194,0.5088594248274096,0.8,5000
measurement_error_x,naive_observational,195,0.524760089844531,0.8,5000
measurement_error_x,anchor_noise_0.00,195,0.5284579695795353,0.8,5000
measurement_error_x,anchor_noise_0.25,195,0.5307824148749404,0.8,5000
measurement_error_x,anchor_noise_0.50,195,0.5265592565671344,0.8,5000
measurement_error_x,anchor_noise_1.00,195,0.5233881021434702,0.8,5000
measurement_error_x,intervention_doX,195,0.5400458227318591,0.8,5000
measurement_error_x,naive_observational,196,0.5237910188425076,0.8,5000
measurement_error_x,anchor_noise_0.00,196,0.5374564180631076,0.8,5000
measurement_error_x,anchor_noise_0.25,196,0.5382661283593699,0.8,5000
measurement_error_x,anchor_noise_0.50,196,0.5309823856186521,0.8,5000
measurement_error_x,anchor_noise_1.00,196,0.5300645215352726,0.8,5000
measurement_error_x,intervention_doX,196,0.5330655497041059,0.8,5000
measurement_error_x,naive_observational,197,0.522469387997964,0.8,5000
measurement_error_x,anchor_noise_0.00,197,0.5242108405183221,0.8,5000
measurement_error_x,anchor_noise_0.25,197,0.5240635431596508,0.8,5000
measurement_error_x,anchor_noise_0.50,197,0.5273464478164316,0.8,5000
measurement_error_x,anchor_noise_1.00,197,0.5202581873828214,0.8,5000
measurement_error_x,intervention_doX,197,0.5206318992865587,0.8,5000
measurement_error_x,naive_observational,198,0.5326398332703716,0.8,5000
measurement_error_x,anchor_noise_0.00,198,0.5623243368166426,0.8,5000
measurement_error_x,anchor_noise_0.25,198,0.5602347213026343,0.8,5000
measurement_error_x,anchor_noise_0.50,198,0.5547124901476719,0.8,5000
measurement_error_x,anchor_noise_1.00,198,0.5464285309738874,0.8,5000
measurement_error_x,intervention_doX,198,0.516360200473416,0.8,5000
measurement_error_x,naive_observational,199,0.5187378604173369,0.8,5000
measurement_error_x,anchor_noise_0.00,199,0.5381138242934131,0.8,5000
measurement_error_x,anchor_noise_0.25,199,0.5387752364855118,0.8,5000
measurement_error_x,anchor_noise_0.50,199,0.5403485489454303,0.8,5000
measurement_error_x,anchor_noise_1.00,199,0.5252504702387072,0.8,5000
measurement_error_x,intervention_doX,199,0.5060249503229235,0.8,5000
measurement_error_x,naive_observational,200,0.520551077386505,0.8,5000
measurement_error_x,anchor_noise_0.00,200,0.538958495484229,0.8,5000
measurement_error_x,anchor_noise_0.25,200,0.5363182647087662,0.8,5000
measurement_error_x,anchor_noise_0.50,200,0.5274515220946392,0.8,5000
measurement_error_x,anchor_noise_1.00,200,0.5237975653614405,0.8,5000
measurement_error_x,intervention_doX,200,0.5307265060628601,0.8,5000
measurement_error_x,naive_observational,201,0.5386630668140621,0.8,5000
measurement_error_x,anchor_noise_0.00,201,0.5629960244408785,0.8,5000
measurement_error_x,anchor_noise_0.25,201,0.5616348003406667,0.8,5000
measurement_error_x,anchor_noise_0.50,201,0.5558862573437825,0.8,5000
measurement_error_x,anchor_noise_1.00,201,0.5399960666189716,0.8,5000
measurement_error_x,intervention_doX,201,0.5359351715171629,0.8,5000
measurement_error_x,naive_observational,202,0.5227833800023872,0.8,5000
measurement_error_x,anchor_noise_0.00,202,0.5308738863228958,0.8,5000
measurement_error_x,anchor_noise_0.25,202,0.5311100326231857,0.8,5000
measurement_error_x,anchor_noise_0.50,202,0.5291736297266701,0.8,5000
measurement_error_x,anchor_noise_1.00,202,0.5245368560736372,0.8,5000
measurement_error_x,intervention_doX,202,0.5396661021555509,0.8,5000
measurement_error_x,naive_observational,203,0.5403615693640234,0.8,5000
measurement_error_x,anchor_noise_0.00,203,0.5544091931209449,0.8,5000
measurement_error_x,anchor_noise_0.25,203,0.5519718231988995,0.8,5000
measurement_error_x,anchor_noise_0.50,203,0.5509833395934686,0.8,5000
measurement_error_x,anchor_noise_1.00,203,0.5501320519957558,0.8,5000
measurement_error_x,intervention_doX,203,0.5475781089957933,0.8,5000
measurement_error_x,naive_observational,204,0.5283278657582202,0.8,5000
measurement_error_x,anchor_noise_0.00,204,0.5447557253564093,0.8,5000
measurement_error_x,anchor_noise_0.25,204,0.5393394570509182,0.8,5000
measurement_error_x,anchor_noise_0.50,204,0.5369459406042854,0.8,5000
measurement_error_x,anchor_noise_1.00,204,0.526849081026577,0.8,5000
measurement_error_x,intervention_doX,204,0.5471450711066679,0.8,5000
measurement_error_x,naive_observational,205,0.5177532268968345,0.8,5000
measurement_error_x,anchor_noise_0.00,205,0.5311475608907826,0.8,5000
measurement_error_x,anchor_noise_0.25,205,0.5299673202184099,0.8,5000
measurement_error_x,anchor_noise_0.50,205,0.5338848246811035,0.8,5000
measurement_error_x,anchor_noise_1.00,205,0.5175084920544648,0.8,5000
measurement_error_x,intervention_doX,205,0.5197196132795082,0.8,5000
measurement_error_x,naive_observational,206,0.5404046647406414,0.8,5000
measurement_error_x,anchor_noise_0.00,206,0.5558093749769862,0.8,5000
measurement_error_x,anchor_noise_0.25,206,0.5532860016650766,0.8,5000
measurement_error_x,anchor_noise_0.50,206,0.5537057521838361,0.8,5000
measurement_error_x,anchor_noise_1.00,206,0.5469454473400113,0.8,5000
measurement_error_x,intervention_doX,206,0.5557674764083574,0.8,5000
measurement_error_x,naive_observational,207,0.5273496173692557,0.8,5000
measurement_error_x,anchor_noise_0.00,207,0.5698413147380585,0.8,5000
measurement_error_x,anchor_noise_0.25,207,0.5678279712800278,0.8,5000
measurement_error_x,anchor_noise_0.50,207,0.5595525360563827,0.8,5000
measurement_error_x,anchor_noise_1.00,207,0.5481730908962865,0.8,5000
measurement_error_x,intervention_doX,207,0.524362514952002,0.8,5000
measurement_error_x,naive_observational,208,0.520084531640616,0.8,5000
measurement_error_x,anchor_noise_0.00,208,0.5252446312027527,0.8,5000
measurement_error_x,anchor_noise_0.25,208,0.5271776801194515,0.8,5000
measurement_error_x,anchor_noise_0.50,208,0.5183069846986065,0.8,5000
measurement_error_x,anchor_noise_1.00,208,0.5219375995397526,0.8,5000
measurement_error_x,intervention_doX,208,0.5045044850317425,0.8,5000
measurement_error_x,naive_observational,209,0.5083441868129033,0.8,5000
measurement_error_x,anchor_noise_0.00,209,0.5195150220819733,0.8,5000
measurement_error_x,anchor_noise_0.25,209,0.5206222034098495,0.8,5000
measurement_error_x,anchor_noise_0.50,209,0.5168249337796788,0.8,5000
measurement_error_x,anchor_noise_1.00,209,0.5186944409061115,0.8,5000
measurement_error_x,intervention_doX,209,0.5634684933749794,0.8,5000
